8794,"Digital Media, Mobile Marketing, Web Analytics, Corporate Strategy, Strategic Planning, Display Advertising, Brand Campaigns, Facebook, Mobile Applications, Digital Marketing, Google AdWords, Search Engine Marketing,Online Marketing,Google Analytics   IT Skills Details  Web Marketing,Email Marketing,Yahoo Search Marketing,Viral Marketing,Facebook Marketing,Online Branding,Business Development,Online Advertising,Social Media,Marketing Management"
8795,"Digital Marketing, Search Engine Marketing (PPC), SEO, Social Media Marketing,  Email Marketing, Mobile Marketing, CSE's & Marketplaces, Online Reputation Management, Affiliate Marketing, Website Usability & Navigation, Web Analytics   IT Skills Details  Online Marketing,SEM,Display Advertising,Google AdWords,Pay Per Click,Viral Marketing,Internet Marketing,Web Marketing,Google Analytics,Online Branding"
8796,"Digital Marketing, SEO, SEM, Internet and Mobile marketing, Media planning & buying, Social Media marketing, Facebook marketing, Campaign management, User Interface design, Product launch / onboarding, Strategic Brand Management, Thought Leadership  Online Marketing,Email Marketing,Google AdWords,Display Advertising,Internet Marketing,Google Analytics,Web Marketing,Integrated Marketing Communication,Digital Media,Brand Strategy"
8797,"Management of PPC and email marketing campaigns, online marketing and strategy of AdWords campaigns, working knowledge of SEO.  Digital Marketing,Facebook Marketing,Social Media Marketing,Google AdWords,Mobile Marketing,Marketing Management,Marketing Strategy,Email Campaign,Strategic Marketing Planning,Campaign Management"
8798,"Digital Marketing,Online Marketing,Digital Sales,SEO,Mobile Marketing,Display Advertising,Product Management, Online Advertising,Internet marketing, Internet promotions, Online product management, Digital Marketing,competitive analysis   IT Skills Details  Business Development,Search Engine Marketing,Affiliate Marketing,Online Sales,Media Planning,Campaign Management,Digital Media,SEM,Search Engine Optimization,Online Lead Generation"
8799,"Online Marketing, Digital Marketing, PPC Marketing, Social Media Marketing, branding, website management, UX manager,   IT Skills Details  Online Branding,Marketing Management,Online Advertising,Online Lead Generation,Brand Management,Integrated Marketing,Marketing Campaigns,Campaign Management,Digital Strategy,Brand Marketing"
8800,"Technical Architect, Product Management, Development Manager, Mobile Application Development, Android, Java, Swift, UI Development, Web Development, Javascript, jQuery, HTML, Android SDK, IOS, XCode, Software Development Manager   IT Skills Details  Android Application Development,Android Studio,JSON,Android Framework,Project Management,Mobile Applications,Front End Design,Mobile Architecture,PHP,Web Designing"
8801,"Direct Marketing, Digital Marketing, Customer Acquisition, Brand Communication, Brand Management, Integrated Marketing Communication, Brand Campaigns, Marketing Management, Strategic Brand Management, Budgeting, Events,  Brand Strategy,Brand Planning,Social Media Marketing,Media Planning,Brand Building,Brand Marketing,Product Management,Marketing Strategy,Advertising Management,Brand Launch"
8802,"Diligent, Firm believer Team work, Adaptability, Perseverant   IT Skills Details  Business Development,Marketing,Retail Sales Management,Channel Partner Management,Team Management,Channel Partner Development,Channel Sales,Channel Partners,Sales Development,Dealer Development"
8803,"SharePoint,C#,ASP.Net,jQuery,Javascript,Office 365,Sharepoint,Sharepoint Designer,InfoPath,Microsoft Office Sharepoint Server,Sharepoint Development,HTML   IT Skills Details  SQL Server,C#.Net,Sharepoint Administration,.NET Framework,Visual Studio"
8804,"cutting tools, industrial products, Application Development, Technical Support, New customer development, Negotiation,   IT Skills Details  Technical Sales,Sales Engineering,Machine Tools,Mechanical Engineering"
8805,"Channel sales,sales,product sales,home appliances,home furnishing,tourism  Business Development,New Market Development,Appoint,Executive Development,Distribution Network,Lead Generation,Dealer Network,Cold Calling,Sales Executive Activities"
8806,"Deputy General Manager- Marketing & Alliances,Head/VP/GM,Marketing Management,Digital Marketing,Market Research,Product Marketing,Go-to-market Strategy,Branding,Advertising,ATL,BTL,Event Management,Alliance Mgmt,Brand Mgmt,Sales,Business Development   IT Skills Details  Brand Management,Mobile Marketing,Social Media Marketing,Advertising Management,Alliance Management,Product Management,Web Marketing,Event Marketing,Marketing Communication,Email Marketing"
8807,"Digital Strategy,Online Sales,Customer Experience,Digital Transformation,Marketing Automation,Digital Strategy,eCommerce, Analytics, Agile, Product Develeopment, UIUX revamp, CRM, SEO, SEM, Insurance Operations, Call Center Mgmt, , Partner Management  CRM Management,Digital Marketing,Customer Service,Team Management,Life Insurance,Operations Management,Lead Generation,Call Manager,Social Media Marketing,Relationship Management"
8808,"Search Engine Marketing, Paid Search Marketing, Web Analytics, Media Planning, Social Media Marketing, Online Reputation Management, Search Engine Optimization.   IT Skills Details  Digital Marketing,Online Marketing,SEO,SEM,Google AdWords,Web Marketing,Mobile Marketing,Online Branding,Google Analytics,SMM"
8809,"Online marketing, digital marketing, Google Adwords, Adwords, Yahoo Search Engine Marketing, Yahoo SEM, PPC, Search Engine Marketing, SEM, internet marketing  SEO"
8810,"Product Marketing, Inside Sales, Lead Generation, Corporate Sales, B2B Sales, Lead Generation, Software Product Sales, Capital market, Business Development, New Business Development, Webinars, Brochures, Case Studies, White Papers, FI   IT Skills Details  Software Marketing,Sales Lead Generation,Lead Qualification,Digital Marketing,Key Account Management,Demand Generation,Content Marketing,Software Sales,Social Media Marketing,Marketing Management"
8811,"Digital Marketing, Social Media Marketing, Online Marketing, SEO Analysis, Web Promotion, Lead Generation, Email Marketing, Search Engine Marketing, Social Media Optimization, Keyword Research, Website Analysis, Content Optimization   IT Skills Details  Affiliate Marketing,Business Development,Google Analytics,Keyword Analysis,Digital Branding,Content Marketing,SEM,Market Research,Digital Media,Brand Management"
8812,"Digital Marketing, Corporate Communication, crisis management, Events management, media relations, Public relations, marketing communications, brand management, online reputation management, SEO , Corporate Branding, internal communications   IT Skills Details  Brand Strategy,Social Media Marketing,Marketing Programs,Content Marketing,Brand Communication,Corporate PR,Marketing Budget,Business Development,Strategic Communication,Media Planning"
8813,"online marketing,Online Marketing Strategies,Marketing,Sales,Business Development,Campaign Management,Digital Marketing,Internet Marketing,Online Advertising,customer acquisition,digital marketing,campaign planning,digital media,online advertising  Social Media Marketing,Marketing Campaigns,Facebook Marketing,Affiliate Marketing,Marketing Strategy,Email Marketing,Brand Management,Content Marketing,Branding,Marketing Communication"
8814,"Brand Management, Category Management, Marketing Communications, Digital Marketing, SEO / SEM, ATL and BTL Activation planning and Execution, Agency Liasoning ( Creative, Media, PR, BTL, Brand consultants, Printing   IT Skills Details  Integrated Marketing,Brand Activation,Brand Strategy,Marketing Budget,Brand Communication,Marketing Collateral Development,Marketing Programs,Trade Marketing,Marketing Management,Media Planning"
8815,"Brand building, Market research, Market intelligence, Organize International Events, Design Marketing & Promotion Strategies for channel partners,Vendor selection & management, PR & Media planning, ATL & BTL Activity, Managing SEO & PPC with agency   IT Skills Details  Marketing Management,Business Development,Marketing Budget,Digital Marketing,Brand Management,Online Marketing,Marketing Campaigns,Marketing Communication,IT Marketing,B2C Marketing"
8816,"Digital Marketing, Social Marketing, Product Management, Marketing Communication, Business Analysis, SEO, SEM, Online Reputation Management, Website Management, Brand Marketing, ATL, ORM, Consumer Insights, Media Buying, Media Planning, Pricing  Brand Management,Brand Strategy,Social Media Marketing,Brand Communication,Online Marketing,Brand Campaigns,Product Marketing,Mobile Marketing,Product Strategy,Marketing Management"
8817,"Sharepoint Server, Javascript, C# , ASP.Net, MVC Framework, jQuery, SQL Server, MSBI, VSTS,   IT Skills Details  ASP.Net MVC,Sharepoint Designer,Sharepoint Development,C#.Net,Web Services,Microsoft Azure,HTML,Software Development,Microsoft Technologies"
8818,"asp.net,SharePoint,sql,ado.net,c#,html,javascript, jQuery, WCF Services   IT Skills Details  ASP.Net MVC,Entity Framework,MS SQL Server,User Controls,C#.Net,.NET Framework,MVC Framework,Sharepoint Development,Web Services,Visual Studio"
8819,".Net 2.0, 3.5, 4.0,4.5, MVC5, VB.Net,C#.Net, Asp.Net, Ado.Net, LinQ, CAML Queries, HTML, Web services, WCF, SQL Queries, Stored Procedures and SharePoint 2010 custom web Parts, TFS 2012, VersionOne, Visual Studio 2012/2015, SQL Server 2008  ASP.Net Ajax,WCF Services,Windows Services,Javascript,Sharepoint Development,Sharepoint Server,Software Development,Visual C#,MS.net,SQL Coding"
8820,"Digital Marketing,Social Media Marketing,marketing communication,sales and marketing,media planning,business development,market research and analysis,advertising,seo,smo,smm,sem,keyword analysis,pay per click,ppc,adwords,advertisement,adsense   IT Skills Details  Inbound Marketing,Facebook Marketing,Online Branding,Content Marketing,Search Engine Marketing,Online Marketing,Web Marketing,Email Marketing,Google AdWords,Offline Marketing"
8821,"MongoDB,Angular.js node.js ElasticSearch Cassandra Spring Play MVC jQuery JavaScript OOJS HTML 5 MySQL Java Enterprise Edition AJAX CSS3 Solr Backbone.js Hadoop Amazon S3 Amazon EC2   IT Skills Details  Java Web Services,Spring Mvc,Angularjs,Html5,Elastic Search,Hibernate,J2Ee,Software Development,User Controls,Java Servlets"
8822,"SEM,SEO, Email Marketing, Online Marketing, Pay Per Click, Google Analytics, SMO, On-page Optimization, Affiliate Marketing, Search Engine Marketing, Display Advertising, Online Lead Generation, Digital Marketing, Search Marketing, Mobile Marketing,   IT Skills Details  Google AdWords,Web Marketing,PPC,Yahoo Search Marketing,Facebook Marketing,Online Branding,Web Analytics,Campaign Management,Social Media"
8823,"Office 365,Sharepoint 2010,2013,HTML,Javascript,ASP.NET,jQuery,Bootstrap,Sharepoint Developer,WSS,Moss,Sharepoint Designer,C#,Visual Studio,InfoPath, MS SQL, Nintex   IT Skills Details  SQL Server,Sharepoint Development,Sharepoint Server,C#.Net,Sharepoint Administration"
8824,"Javascript,web services,asp.net ado.net,Database -SQL Server 2012,Language - C#,Framework - NET 3.5/4.0,ASP.Net MVC,XML,HTML   IT Skills Details  MS SQL Server,C#.Net,.NET Framework,JQuery,Windows Application,Prism,MVC Architecture,MVC Framework,Software Development,MS.net"
8825,"campaign development,communication development,Brand Management,Marketing Strategy & Implementation,Sales Planning & Analysis,Brand Launch Experience across India,Agency Handling & Vendor Management,Event Management & Consumer Insights.   IT Skills Details  Marketing Management,Corporate Business Development,Brand Strategy,Brand Activation,Brand Planning,Category Management,Brand Communication,Brand Positioning,Brand Campaigns,Event Marketing"
8826,"Angularjs, SharePoint 2010,2013,2016,office 365,SP services, App dev,.NET framework, ASP.Net, C#, SQL Server, Javascript, Jquery, HTML5, CSS3, Web Services, Rest, JSON, JQuery, Ajax,   IT Skills Details  Sharepoint Designer,Sharepoint Development,C#.Net,InfoPath,Sharepoint Server,Windows Application,Project Server,Moss,MS.net,Yammer"
8827,"Brand Management, Marketing, Advertising, Market Research, Consumer Behaviour, Project Management, Vendor Management,Marketing,Advertising,Market Research  Event Marketing,Brand Strategy,Atl,Btl Activation,Brand Positioning,Brand Launch,Consumer Research,Media Planning,Product Branding,Campaign Planning"
